GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
fe_4elt2.graph;11143;32818;.dfs;128;Linear_Dispersion_Predict;LD;10.114.942.528.735.600;15431.5;0.4830276068011457;0.4592601621061613;0.4702145164239137;2567721;2495931;2530933.75;81;49;69.75;2567648;2567648;2530864.0;4
fe_4elt2.graph;11143;32818;.dfs;128;Exponentially_Dispersion_Predict;ED;10.114.942.528.735.600;15446.0;0.4850386982753367;0.45447620208422207;0.4706563471265769;2500367;2421328;2447185.25;67;48;57.25;2500310;2500310;2447128.0;4
fe_4elt2.graph;11143;32818;.dfs;128;Unweighted_Index_With_Dispersion;UIWD;10.114.942.528.735.600;15423.0;0.48561764885124015;0.4541410201718569;0.46995551221890425;271;245;255.25;10;8;8.75;263;263;246.5;4
fe_4elt2.graph;11143;32818;.dfs;128;Linear_Index_With_Dispersion;LIWD;10.114.942.528.735.600;15423.0;0.48561764885124015;0.4541410201718569;0.46995551221890425;261;247;253.25;13;6;8.75;248;248;244.5;4
fe_4elt2.graph;11143;32818;.dfs;128;Exponentially_Index_With_Dispersion;EIWD;10.114.942.528.735.600;15423.0;0.48561764885124015;0.4541410201718569;0.46995551221890425;317;250;273.25;8;6;7.25;309;309;266.0;4
fe_4elt2.graph;11143;32818;.dfs;128;STC;S;10.114.942.528.735.600;15423.0;0.48561764885124015;0.4541410201718569;0.46995551221890425;757;733;748.0;12;9;10.75;748;748;737.25;4
fe_4elt2.graph;11143;32818;.dfs;128;Linear_STC;LS;10.114.942.528.735.600;15423.0;0.48561764885124015;0.4541410201718569;0.46995551221890425;862;745;783.0;15;11;12.25;850;850;770.75;4
fe_4elt2.graph;11143;32818;.dfs;128;Exponentially_STC;ES;10.114.942.528.735.600;15423.0;0.48561764885124015;0.4541410201718569;0.46995551221890425;848;746;788.25;14;11;12.25;837;837;776.0;4
GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
fe_4elt2.graph;11143;32818;.rnd;2;Hashing;H;10.001.795.009.872.500;16415.25;0.503504174538363;0.49582546163690655;0.5001904442683893;106;65;79.5;33;16;24.5;73;73;55.0;4
fe_4elt2.graph;11143;32818;.rnd;2;Unweighted_Deterministic_Greedy_Parallel;UDG;1.000.269.251.480.880;6310.25;0.19336949235175818;0.19123651654579804;0.1922801511365714;128;93;107.0;8;7;7.5;121;121;99.5;4
fe_4elt2.graph;11143;32818;.rnd;2;Linear_Deterministic_Greedy_Parallel;LDG;10.001.795.009.872.500;6311.5;0.19339996343470048;0.1912974587116826;0.19231823999024925;129;101;112.75;10;6;7.75;123;123;105.0;4
fe_4elt2.graph;11143;32818;.rnd;2;Exponentially_Deterministic_Greedy_Parallel;EDG;10.001.795.009.872.500;6313.25;0.19336949235175818;0.19141934304345176;0.19237156438539826;111;95;100.75;9;6;7.25;105;105;93.5;4
fe_4elt2.graph;11143;32818;.rnd;2;Unweighted_Randomized_Greedy_Parallel;URG;10.003.590.019.745.100;11466.75;0.3545615211164605;0.34392711316960206;0.3494042903284783;202;158;181.0;11;6;8.25;191;191;172.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Linear_Randomized_Greedy_Parallel;LRG;10.001.795.009.872.500;11465.75;0.3545005789505759;0.34395758425254436;0.349373819245536;206;140;175.5;14;4;9.0;192;192;166.5;4
fe_4elt2.graph;11143;32818;.rnd;2;Exponentially_Randomized_Greedy_Parallel;ERG;10.001.795.009.872.500;11465.75;0.3545005789505759;0.34395758425254436;0.349373819245536;210;186;203.5;9;6;7.75;202;202;195.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Unweighted_Triangles_Parallel;UT;1.000.314.126.727.690;11548.5;0.3555975379364983;0.34947285026509844;0.3518953013590103;113;98;104.0;7;4;6.25;106;106;97.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Linear_Triangles_Parallel;LT;10.001.795.009.872.500;11544.25;0.355567066853556;0.34925955268450243;0.3517657992565056;140;99;111.5;15;5;8.75;125;125;102.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Exponentially_Triangles_Parallel;ET;10.001.795.009.872.500;11550.25;0.3556280090194405;0.349533792430983;0.3519486257541593;136;105;118.0;11;5;9.0;125;125;109.0;4
fe_4elt2.graph;11143;32818;.rnd;2;Balance_Big_Parallel;BB;10.001.795.009.872.500;6311.5;0.19339996343470048;0.1912974587116826;0.19231823999024925;506;478;487.25;17;10;12.5;494;494;474.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Unweighted_Dispersion_Based_Parallel;UDB;1.000.269.251.480.880;6386.0;0.19501493083064173;0.19391797184471937;0.1945883356694497;290;255;269.0;11;7;10.0;283;283;259.0;4
fe_4elt2.graph;11143;32818;.rnd;2;Linear_Dispersion_Based_Parallel;LDB;10.001.795.009.872.500;6399.25;0.19595953440185265;0.19397891401060394;0.194992077518435;272;244;259.5;11;6;8.75;262;262;250.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Exponentially_Dispersion_Based_Parallel;EDB;1.000.269.251.480.880;6413.75;0.19565482357242978;0.19516728624535315;0.19543390822109818;279;252;271.5;10;6;7.5;272;272;264.0;4
fe_4elt2.graph;11143;32818;.rnd;2;Balance_Big_Dispersion_Based_Parallel;BBDB;10.001.795.009.872.500;6395.75;0.19544152599183376;0.1941007983423731;0.194885428728137;648;626;638.25;13;9;10.75;637;637;627.5;4
fe_4elt2.graph;11143;32818;.rnd;2;Unweighted_Dispersion_Predict;UD;10.001.795.009.872.500;6414.0;0.19848863428606253;0.1935827899323542;0.19544152599183376;6599;6158;6462.5;18;12;15.0;6582;6582;6447.5;4
fe_4elt2.graph;11143;32818;.rnd;2;Linear_Dispersion_Predict;LD;10.001.795.009.872.500;6372.5;0.1969955512218904;0.19053568163812543;0.1941769760497288;6452;6289;6361.75;17;13;14.75;6439;6439;6347.0;4
fe_4elt2.graph;11143;32818;.rnd;2;Exponentially_Dispersion_Predict;ED;10.001.795.009.872.500;6414.0;0.19848863428606253;0.1935827899323542;0.19544152599183376;6567;6155;6456.75;23;11;18.0;6547;6547;6438.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Unweighted_Index_With_Dispersion;UIWD;10.001.795.009.872.500;6360.0;0.19510634407946859;0.19212017795112438;0.19379608751295022;303;268;283.25;14;5;10.0;298;298;273.25;4
fe_4elt2.graph;11143;32818;.rnd;2;Linear_Index_With_Dispersion;LIWD;10.001.795.009.872.500;6350.5;0.19452739350356513;0.1923030044487781;0.1935066122249985;283;244;266.25;12;7;8.25;276;276;258.0;4
fe_4elt2.graph;11143;32818;.rnd;2;Exponentially_Index_With_Dispersion;EIWD;10.001.795.009.872.500;6345.25;0.19428362484002681;0.19202876470229752;0.19334663903955146;282;248;265.0;16;7;10.5;269;269;254.5;4
fe_4elt2.graph;11143;32818;.rnd;2;STC;S;10.001.795.009.872.500;6270.75;0.19279054177585472;0.18965202023279906;0.19107654336035101;180;149;160.0;27;4;11.75;175;175;148.25;4
fe_4elt2.graph;11143;32818;.rnd;2;Linear_STC;LS;10.001.795.009.872.500;6269.5;0.1928514839417393;0.18965202023279906;0.19103845450667317;221;127;156.75;10;4;7.0;214;214;149.75;4
fe_4elt2.graph;11143;32818;.rnd;2;Exponentially_STC;ES;10.001.795.009.872.500;6270.5;0.19279054177585472;0.18965202023279906;0.19106892558961547;141;136;138.25;11;6;8.0;133;133;130.25;4
fe_4elt2.graph;11143;32818;.rnd;4;Hashing;H;1.000.359.066.427.280;24660.5;0.7541897739045645;0.7475166067402036;0.7514321408982876;43;38;40.75;11;6;7.75;37;37;33.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Unweighted_Deterministic_Greedy_Parallel;UDG;10.005.385.996.409.300;9949.25;0.30727040039002984;0.29974404290328477;0.3031644219635566;238;223;230.25;12;5;8.25;228;228;222.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Linear_Deterministic_Greedy_Parallel;LDG;1.000.359.066.427.280;9953.75;0.30736181363885673;0.2999878115668231;0.3033015418367969;255;223;234.75;11;4;7.75;251;251;227.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Exponentially_Deterministic_Greedy_Parallel;EDG;1.000.359.066.427.280;9952.25;0.30727040039002984;0.29974404290328477;0.3032558352123834;238;235;237.0;12;5;7.75;232;232;229.25;4
fe_4elt2.graph;11143;32818;.rnd;4;Unweighted_Randomized_Greedy_Parallel;URG;1.000.718.132.854.570;15119.0;0.46779206533000184;0.44883905173989885;0.4606923030044488;340;335;337.5;12;10;11.0;330;330;326.5;4
fe_4elt2.graph;11143;32818;.rnd;4;Linear_Randomized_Greedy_Parallel;LRG;1.000.359.066.427.280;15126.25;0.4681577183253093;0.448960936071668;0.46091321835578036;412;377;391.75;13;9;11.25;399;399;380.5;4
fe_4elt2.graph;11143;32818;.rnd;4;Exponentially_Randomized_Greedy_Parallel;ERG;1.000.359.066.427.280;15126.25;0.4681577183253093;0.448960936071668;0.46091321835578036;443;381;405.75;13;5;10.75;430;430;395.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Unweighted_Triangles_Parallel;UT;10.006.283.662.477.500;18577.5;0.5723078798220489;0.5591748430739228;0.566076543360351;243;231;234.75;15;8;10.75;228;228;224.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Linear_Triangles_Parallel;LT;1.000.359.066.427.280;18578.0;0.5723078798220489;0.5591139009080383;0.5660917789018222;236;228;230.25;12;6;9.25;230;230;221.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Exponentially_Triangles_Parallel;ET;1.000.359.066.427.280;18581.25;0.5723078798220489;0.5592357852398074;0.5661908099213846;253;241;247.5;17;5;9.25;245;245;238.25;4
fe_4elt2.graph;11143;32818;.rnd;4;Balance_Big_Parallel;BB;1.000.359.066.427.280;9953.75;0.30736181363885673;0.2999878115668231;0.3033015418367969;580;571;574.0;12;9;10.75;568;568;563.25;4
fe_4elt2.graph;11143;32818;.rnd;4;Unweighted_Dispersion_Based_Parallel;UDB;1.000.718.132.854.570;10093.5;0.3094338472789323;0.3054116643305503;0.3075598756779816;278;243;260.75;11;9;9.5;269;269;251.25;4
fe_4elt2.graph;11143;32818;.rnd;4;Linear_Dispersion_Based_Parallel;LDB;10.005.385.996.409.300;10088.5;0.30903772320068257;0.30641721006764583;0.3074075202632702;289;250;264.75;8;5;7.0;281;281;257.75;4
fe_4elt2.graph;11143;32818;.rnd;4;Exponentially_Dispersion_Based_Parallel;EDB;10.006.283.662.477.500;10137.0;0.31083551709427754;0.30632579681881894;0.3088853677859711;278;254;267.5;12;6;8.5;270;270;259.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Balance_Big_Dispersion_Based_Parallel;BBDB;1.000.359.066.427.280;10113.25;0.30973855810835516;0.3069352184776647;0.30816167956609175;657;626;639.5;15;9;12.25;645;645;627.25;4
fe_4elt2.graph;11143;32818;.rnd;4;Unweighted_Dispersion_Predict;UD;1.000.359.066.427.280;12219.75;0.3768663538302151;0.36309342434030106;0.37234901578402096;32972;32795;32857.25;18;12;15.25;32958;32958;32842.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Linear_Dispersion_Predict;LD;1.000.359.066.427.280;13691.0;0.423761350478396;0.40910475958315556;0.41717959656286185;32571;32395;32487.5;21;13;17.0;32550;32550;32470.5;4
fe_4elt2.graph;11143;32818;.rnd;4;Exponentially_Dispersion_Predict;ED;1.000.359.066.427.280;12286.5;0.3783594368943872;0.36513498689743434;0.37438296057041864;33358;33098;33204.25;19;9;15.25;33342;33342;33189.0;4
fe_4elt2.graph;11143;32818;.rnd;4;Unweighted_Index_With_Dispersion;UIWD;1.000.359.066.427.280;10029.75;0.3079712352977025;0.3038881101834359;0.30561734414041075;329;277;309.25;20;9;12.5;319;319;296.75;4
fe_4elt2.graph;11143;32818;.rnd;4;Linear_Index_With_Dispersion;LIWD;1.000.359.066.427.280;10023.0;0.3083368882930099;0.303583399354013;0.30541166433055034;286;279;283.0;9;8;8.5;277;277;274.5;4
fe_4elt2.graph;11143;32818;.rnd;4;Exponentially_Index_With_Dispersion;EIWD;1.000.359.066.427.280;10044.0;0.30827594612712533;0.30474130050582;0.30605155707233833;321;275;299.0;17;9;12.25;304;304;286.75;4
