"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"cti.graph" "16840" "48232" ".bfs" "2" "Exponentially_STC" "ES" "1.0" "1992.0" "0.047043456626306185" "0.033857190247138826" "0.041300381489467575" "204" "149" "165.5" "12" "4" "8.0" "192" "192" "157.5" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Hashing" "H" "1.0" "36693.75" "0.7688464090230552" "0.7464753690495937" "0.7607760408027866" "105" "75" "86.25" "13" "8" "10.5" "95" "95" "75.75" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0002375296912114" "7641.5" "0.1728313153093382" "0.13573975783712058" "0.1584321612207663" "339" "323" "330.25" "15" "11" "12.5" "328" "328" "317.75" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0" "7583.75" "0.17285204843257587" "0.13395670923867972" "0.15723482335379002" "372" "332" "353.0" "17" "11" "13.75" "361" "361" "339.25" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0" "7614.0" "0.17393017084093548" "0.13418477359429423" "0.15786200033172998" "362" "329" "344.75" "14" "8" "10.75" "348" "348" "334.0" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0002375296912114" "7403.5" "0.16928595123569415" "0.13383231049925362" "0.1534976778901974" "450" "395" "416.0" "16" "11" "13.5" "438" "438" "402.5" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0" "7049.25" "0.16476613036987892" "0.11457123901144468" "0.14615296898324764" "597" "575" "585.0" "22" "9" "13.75" "588" "588" "571.25" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Exponentially_Randomized_Greedy_Parallel" "ERG" "1.0" "7049.25" "0.16476613036987892" "0.11457123901144468" "0.14615296898324764" "609" "538" "572.0" "16" "10" "13.0" "599" "599" "559.0" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Unweighted_Triangles_Parallel" "UT" "1.0" "36524.25" "0.7655291093050257" "0.7412506219936972" "0.757261776413999" "340" "328" "333.75" "20" "10" "14.75" "322" "322" "319.0" "4"
"cti.graph" "16840" "48232" ".bfs" "4" "Linear_Triangles_Parallel" "LT" "1.0" "36524.25" "0.7655291093050257" "0.7412506219936972" "0.757261776413999" "368" "332" "344.25" "17" "11" "14.0" "352" "352" "330.25" "4"
