GraphName;TotalNodes;TotalEdges;OrderingType;K;CompleteHeuristicName;HeuristicName;NormalizedLoad;CuttedEdges;MaxCuttedEdgesRatio;MinCuttedEdgesRatio;CuttedEdgesRatio;MaxTime;MinTime;AvgTime;MaxIOTime;MinIOTime;AvgIOTime;MaxPartitioningTime;MinPartitioningTime;AvgPartitioningTime;IterationTime
pl1000.graph;1000;9881;.bfs;32;Exponentially_Deterministic_Greedy_Parallel;EDG;1.032.258.064.516.120;8363.5;0.847485072361097;0.8446513510778262;0.8464224268798705;63;61;62.0;3;2;2.75;60;60;59.25;4
pl1000.graph;1000;9881;.bfs;32;Unweighted_Randomized_Greedy_Parallel;URG;1.064.516.129.032.250;8787.5;0.8921161825726142;0.8872583746584354;0.8893330634551159;91;89;89.75;3;2;2.75;88;88;87.0;4
pl1000.graph;1000;9881;.bfs;32;Linear_Randomized_Greedy_Parallel;LRG;1.032.258.064.516.120;8815.0;0.8928246128934318;0.8911041392571603;0.8921161825726142;108;91;97.5;4;2;3.5;104;104;94.0;4
pl1000.graph;1000;9881;.bfs;32;Exponentially_Randomized_Greedy_Parallel;ERG;1.032.258.064.516.120;8815.0;0.8928246128934318;0.8911041392571603;0.8921161825726142;104;96;99.25;5;3;4.0;101;101;95.25;4
pl1000.graph;1000;9881;.bfs;32;Unweighted_Triangles_Parallel;UT;1.064.516.129.032.250;9278.75;0.9429207570084;0.9347232061532234;0.9390496913267887;63;61;62.0;4;2;2.75;61;61;59.25;4
pl1000.graph;1000;9881;.bfs;32;Linear_Triangles_Parallel;LT;1.032.258.064.516.120;9291.75;0.9455520696285801;0.9344195931585871;0.9403653476368788;65;62;63.75;7;2;3.75;62;62;60.0;4
pl1000.graph;1000;9881;.bfs;32;Exponentially_Triangles_Parallel;ET;1.032.258.064.516.120;9291.75;0.9455520696285801;0.9344195931585871;0.9403653476368788;67;63;64.5;4;2;3.0;65;65;61.5;4
pl1000.graph;1000;9881;.bfs;32;Balance_Big_Parallel;BB;1.032.258.064.516.120;9583.25;0.9716627871672907;0.9685254528893836;0.9698664102823601;109;101;104.5;4;2;3.25;105;105;101.25;4
pl1000.graph;1000;9881;.bfs;32;Unweighted_Dispersion_Based_Parallel;UDB;1.064.516.129.032.250;8630.25;0.8809837061026212;0.8697500253010829;0.8734186823196033;128;121;123.5;5;3;3.75;125;125;119.75;4
pl1000.graph;1000;9881;.bfs;32;Linear_Dispersion_Based_Parallel;LDB;1.064.516.129.032.250;8631.75;0.8799716627871673;0.870053638295719;0.8735704888169213;131;119;126.0;4;3;3.5;127;127;122.5;4
pl1000.graph;1000;9881;.bfs;32;Exponentially_Dispersion_Based_Parallel;EDB;1.064.516.129.032.250;8629.5;0.8794656411294404;0.8698512296326283;0.8733427790709443;127;123;125.0;4;2;3.0;123;123;122.0;4
pl1000.graph;1000;9881;.bfs;32;Balance_Big_Dispersion_Based_Parallel;BBDB;1.032.258.064.516.120;9583.25;0.9716627871672907;0.9685254528893836;0.9698664102823601;197;101;128.0;5;3;4.0;194;194;124.0;4
pl1000.graph;1000;9881;.bfs;32;Unweighted_Dispersion_Predict;UD;1.032.258.064.516.120;9118.0;0.9330027325169518;0.9136727051917822;0.9227810950308674;50778;49729;50370.75;12;2;7.0;50770;50770;50363.75;4
