"GraphName" "TotalNodes" "TotalEdges" "OrderingType" "K" "CompleteHeuristicName" "HeuristicName" "NormalizedLoad" "CuttedEdges" "MaxCuttedEdgesRatio" "MinCuttedEdgesRatio" "CuttedEdgesRatio" "MaxTime" "MinTime" "AvgTime" "MaxIOTime" "MinIOTime" "AvgIOTime" "MaxPartitioningTime" "MinPartitioningTime" "AvgPartitioningTime" "IterationTime"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Hashing" "H" "1.0" "23574.0" "0.820621615095381" "0.8088585325468282" "0.8132050087964401" "37" "33" "35.0" "6" "4" "5.0" "32" "32" "30.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0004081632653061" "1119.75" "0.052226706681844835" "0.025733899065162647" "0.03862672048018213" "190" "175" "185.0" "11" "3" "6.75" "185" "185" "178.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0" "1093.5" "0.05081237710855842" "0.02628583255717686" "0.03772120459484632" "245" "190" "210.0" "16" "7" "12.0" "235" "235" "198.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0" "1075.25" "0.04919107247576667" "0.02569940322191176" "0.03709165545551761" "230" "193" "203.75" "12" "4" "7.75" "218" "218" "196.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0004081632653061" "853.0" "0.04522405050191452" "0.020214564145020524" "0.02942495429300769" "288" "236" "253.75" "12" "7" "10.25" "277" "277" "243.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0" "855.75" "0.0455690089344234" "0.020352547518024077" "0.029519817861947635" "367" "322" "334.75" "10" "5" "8.0" "357" "357" "326.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Exponentially_Randomized_Greedy_Parallel" "ERG" "1.0" "855.75" "0.0455690089344234" "0.020352547518024077" "0.029519817861947635" "395" "361" "375.0" "8" "6" "7.25" "387" "387" "367.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Unweighted_Triangles_Parallel" "UT" "1.0004081632653061" "1914.0" "0.06861223222601677" "0.0588154127427645" "0.06602504398220015" "262" "183" "214.75" "11" "7" "8.5" "251" "251" "206.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Linear_Triangles_Parallel" "LT" "1.0" "1902.5" "0.06861223222601677" "0.058711925213011835" "0.06562834178481493" "218" "192" "200.25" "9" "7" "8.25" "210" "210" "192.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Exponentially_Triangles_Parallel" "ET" "1.0" "1913.75" "0.06861223222601677" "0.05878091689951361" "0.06601642002138743" "207" "194" "200.5" "9" "6" "7.75" "201" "201" "192.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Balance_Big_Parallel" "BB" "1.0" "718.25" "0.026113353340922418" "0.023871123529614683" "0.0247766394149505" "374" "302" "336.5" "11" "7" "9.0" "364" "364" "327.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Unweighted_Dispersion_Based_Parallel" "UDB" "1.0004081632653061" "1207.75" "0.0549863741419159" "0.0314602090448101" "0.041662354686260304" "165" "151" "159.75" "13" "6" "9.5" "159" "159" "150.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Linear_Dispersion_Based_Parallel" "LDB" "1.0004081632653061" "1225.0" "0.05522784504467212" "0.03632412294318535" "0.04225740798233813" "233" "157" "180.5" "7" "5" "5.5" "228" "228" "175.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Exponentially_Dispersion_Based_Parallel" "EDB" "1.0004081632653061" "1240.75" "0.052261202525095724" "0.035910172824174684" "0.042800717513539616" "237" "176" "199.25" "8" "4" "6.25" "229" "229" "193.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Unweighted_Dispersion_Predict" "UD" "1.0" "844.5" "0.036289627099934454" "0.025630411535409982" "0.029131739625375144" "17300" "15194" "16601.75" "28" "10" "18.0" "17290" "17290" "16583.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Linear_Dispersion_Predict" "LD" "1.0" "693.25" "0.0329435303045983" "0.016661492290179034" "0.02391424333367829" "11187" "11037" "11106.25" "15" "8" "11.75" "11179" "11179" "11094.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Exponentially_Dispersion_Predict" "ED" "1.0" "982.25" "0.04781123874573114" "0.02511297388664666" "0.033883542033185" "16894" "16066" "16466.75" "17" "12" "14.5" "16880" "16880" "16452.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Unweighted_Index_With_Dispersion" "UIWD" "1.0" "1073.25" "0.04901859325951223" "0.025733899065162647" "0.037022663769015834" "204" "165" "181.25" "9" "3" "6.0" "195" "195" "175.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Linear_Index_With_Dispersion" "LIWD" "1.0" "1106.25" "0.050467418676049536" "0.02642381593018041" "0.038161026596295146" "368" "150" "221.0" "11" "6" "8.25" "357" "357" "212.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Exponentially_Index_With_Dispersion" "EIWD" "1.0" "1086.25" "0.04967401428127911" "0.025733899065162647" "0.03747110973127738" "175" "139" "156.25" "8" "3" "4.75" "172" "172" "151.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Unweighted_STC" "US" "1.0" "1075.25" "0.04919107247576667" "0.02569940322191176" "0.03709165545551761" "142" "118" "127.5" "12" "6" "8.0" "135" "135" "119.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Linear_STC" "LS" "1.0" "1086.0" "0.049880989340784436" "0.026320328400427747" "0.037462485770464654" "134" "118" "123.75" "8" "6" "6.5" "128" "128" "117.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "4" "Exponentially_STC" "ES" "1.0" "1075.25" "0.04919107247576667" "0.02569940322191176" "0.03709165545551761" "148" "135" "140.75" "12" "6" "9.5" "136" "136" "131.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Hashing" "H" "1.0" "26632.75" "0.9415295456897443" "0.9087929904446514" "0.9187191693400945" "54" "38" "43.75" "8" "3" "6.25" "51" "51" "37.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Unweighted_Deterministic_Greedy_Parallel" "UDG" "1.0008163265306123" "1486.75" "0.05878091689951361" "0.04653489254544827" "0.05128669495325813" "256" "228" "242.0" "11" "6" "8.25" "250" "250" "233.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Linear_Deterministic_Greedy_Parallel" "LDG" "1.0" "1502.75" "0.059332850391527824" "0.04770775121597848" "0.051838628445272344" "271" "241" "253.25" "10" "6" "8.0" "264" "264" "245.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Exponentially_Deterministic_Greedy_Parallel" "EDG" "1.0" "1499.5" "0.059091379488771606" "0.04477560453965297" "0.05172651695470696" "282" "244" "255.0" "9" "6" "7.5" "276" "276" "247.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Unweighted_Randomized_Greedy_Parallel" "URG" "1.0008163265306123" "1623.25" "0.06719790265273035" "0.045672496464176066" "0.055995377557004386" "389" "333" "354.5" "22" "6" "12.25" "367" "367" "342.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Linear_Randomized_Greedy_Parallel" "LRG" "1.0" "1527.5" "0.06198903032184622" "0.045500017247921624" "0.05269240056573183" "507" "454" "469.0" "17" "8" "12.25" "499" "499" "456.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Exponentially_Randomized_Greedy_Parallel" "ERG" "1.0" "1527.5" "0.06198903032184622" "0.045500017247921624" "0.05269240056573183" "517" "468" "481.0" "12" "7" "9.5" "510" "510" "471.5" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Unweighted_Triangles_Parallel" "UT" "1.0008163265306123" "3762.5" "0.15157473524440304" "0.11214598640863777" "0.1297906102314671" "267" "241" "250.5" "9" "6" "7.75" "259" "259" "242.75" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Linear_Triangles_Parallel" "LT" "1.0" "3913.75" "0.15271309807168237" "0.11049018593259512" "0.13500810652316397" "256" "236" "245.25" "8" "3" "6.25" "248" "248" "239.0" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Exponentially_Triangles_Parallel" "ET" "1.0" "3949.25" "0.15709407016454519" "0.11100762358135845" "0.13623270895857048" "280" "257" "267.5" "15" "7" "10.25" "272" "272" "257.25" "4"
"whitaker3.graph" "9800" "28989" ".bfs" "8" "Balance_Big_Parallel" "BB" "1.0" "1455.0" "0.05208872330884128" "0.04746628031322225" "0.05019145193004243" "423" "380" "397.25" "11" "6" "8.0" "412" "412" "389.25" "4"
